timestamp,blockNumber,transactionHash,originChainId,originBridge,debt_185,debt_690,debt_1135,debt_1868,debt_1923,debt_2741,debt_7560,debt_42170,debt_43111,debt_60808,debt_84532,debt_543210,debt_7777777,debt_888888888,newDebt,cumulativeDebt,actualDebt
1745551247,22343309,0x82aa62fe147b95ff25a5ec44832d72b708d83722aacf3b7aac9bf81adfe08e08,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,24001000000000000000,0,152771522726033427560,152771522726033427560,152771522726033427560
1745552459,22343408,0xadf9d6bf33bd406daa7fb85c7a9699bfa60ed1ad1e9756391d6745e63ad41960,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,27001000000000000000,0,155771522726033427560,155771522726033427560,155771522726033427560
1745553683,22343510,0xe6f6caccd707bbdc2016f356d237751804ffb2380c108738e49c8ac1150b5dcf,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,30001000000000000000,0,158771522726033427560,158771522726033427560,158771522726033427560
1745554835,22343606,0x6ca5bf82b128d2995f7cecb11000a1bca5aca8abb0f4b19e1061dcf1d7fd2193,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,33001000000000000000,0,161771522726033427560,161771522726033427560,161771522726033427560
1745556047,22343707,0x1eeccc8197f97b4042986c48972f2135eaecd73ae4bb66e19f279d1527fce411,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,36001000000000000000,0,164771522726033427560,164771522726033427560,164771522726033427560
1745557235,22343806,0x15d84313d9224b0d93ac9d92c6d15fa49ff203bf64936af567d812dac7e654b7,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,39001000000000000000,0,167771522726033427560,167771522726033427560,167771522726033427560
1745558447,22343907,0xd94ce8542760326519aef8d164a2dd9e485fa09885e3f1e0e9c66408a6e1ffac,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,42001000000000000000,0,170771522726033427560,170771522726033427560,170771522726033427560
1745559635,22344006,0xca643be9024f47c449207378881160945befcfd72e3f397fee66b5435a309c5f,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,45001000000000000000,0,173771522726033427560,173771522726033427560,173771522726033427560
1745560871,22344109,0xaff5cd011c2b428d84988e1dacc56fff833d4f803bb6482d93dfe33695f1c732,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,48001000000000000000,0,176771522726033427560,176771522726033427560,176771522726033427560
1745562083,22344210,0x55e03a3243710407a76fb269a871a2844f1219a9c459173e5746b2be72900605,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,51001000000000000000,0,179771522726033427560,179771522726033427560,179771522726033427560
1745563271,22344308,0x8be4a9ae012972e3b21250feb6602aa196d88b26f3145e6122442ec9359abf8a,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,54001000000000000000,0,182771522726033427560,182771522726033427560,182771522726033427560
1745564483,22344409,0x25dfbe235d920c24005ddfe4954bd262388c3c45f78726f0fc218356feaa58ff,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,57001000000000000000,0,185771522726033427560,185771522726033427560,185771522726033427560
1745565671,22344507,0xb522e2465d06e300f7443e4020ca947c83d0ba237e2712886ab99ab97fc26ad3,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,60001000000000000000,0,188771522726033427560,188771522726033427560,188771522726033427560
1745568047,22344705,0xc4ad926f19a40904f85616f813f6182f71fdfa85b585addb7c4e63e94977e42b,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,63001000000000000000,0,191771522726033427560,191771522726033427560,191771522726033427560
1745569235,22344803,0xe081156669f8a78eca8b8718d11baa261ea3cce80baa6170896732705e6d6b71,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,66001000000000000000,0,194771522726033427560,194771522726033427560,194771522726033427560
1745881235,22370701,0x803edc8ac9c0ba574ae83994bd3c180b113bdf2b8a0ba8203fa3b31f0ee2e183,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6122052402397553384,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,72424290584084267255,0,201194813310117694815,201194813310117694815,201194813310117694815
1745942579,22375785,0x8fc6bea3452709aef55aeef6f1d3992f4654f2663983b300ed086248813f6022,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,53025133713809827316,0,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,72424290584084267255,0,195072760907720141431,195072760907720141431,195072760907720141431
1745943683,22375875,0xc9156a4ce9d522067e5bf322ee6e0d6bf575218340a37051c61c61a78c51f850,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,0,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,31795923209879450805,78447524126729967314,0,201095994450365841490,201095994450365841490,201095994450365841490
1745978459,22378751,0xe79964df98e957bb0f0c761ee87fac037a5157459aeafee895ca15c386e32a48,543210,0x5A5e4b0944b59Ca16B8F0Ef9B5eC0258B3cad08B,0,0,53025133713809827316,0,13409750476833925556,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,0,78447524126729967314,0,169300071240486390685,169300071240486390685,169300071240486390685
1745981219,22378979,0x6805cbefb2f10d0cfd47861d7a5a273c3fca78f67770f9e3255a47a66aa2c76a,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,0,19432984019479625615,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,0,78447524126729967314,0,175323304783132090744,175323304783132090744,175323304783132090744
1745982779,22379108,0xf593b3fd3e9619019d84983a328205cef3225c87ff939fae6375442321dd12ab,543210,0x5A5e4b0944b59Ca16B8F0Ef9B5eC0258B3cad08B,0,0,53025133713809827316,0,19432984019479625615,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,6423290584084267255,78447524126729967314,0,181746595367216357999,181746595367216357999,181746595367216357999
1745989835,22379691,0x8701ba47f7c898b99e2b70f9e021c690e6d5bbaaa6a4c119dd2e000165fd5dc1,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,53025133713809827316,6423290584084267255,19432984019479625615,0,0,4000777865834508859,12587055399751756124,7829829657526405516,,6423290584084267255,78447524126729967314,0,188169885951300625254,188169885951300625254,188169885951300625254
1746005615,22380994,0xf5562d220d91dc496d676f30c58350bd713915542f6d88d38149796cd9973a82,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,53025133713809827316,6423290584084267255,19432984019479625615,0,0,4000777865834508859,12587055399751756124,14253120241610672771,,6423290584084267255,78447524126729967314,0,194593176535384892509,194593176535384892509,194593176535384892509
1746054251,22385014,0x829170a07669eaeb557bb2edadb503c6cf3c0fc34b3de6a1c46bf47c8152a7d6,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,53025133713809827316,0,19432984019479625615,0,0,4000777865834508859,12587055399751756124,14253120241610672771,,6423290584084267255,78447524126729967314,0,188169885951300625254,188169885951300625254,188169885951300625254
1746061511,22385617,0xabf32f2c361d28713f24e14daacba4cd620b3da77f8ff98f55313dc335f1efc8,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,0,19432984019479625615,0,0,4000777865834508859,12587055399751756124,14253120241610672771,,6423290584084267255,78447524126729967314,0,135144752237490797938,135144752237490797938,132621807922710225790
1746061511,22385617,0x6100fa605b8bbcea249cfb55a620a2606bb9cd59d5db57aa184cbb3cd61df835,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,0,16910039704699053467,0,0,4000777865834508859,12587055399751756124,14253120241610672771,,6423290584084267255,78447524126729967314,0,132621807922710225790,132621807922710225790,132621807922710225790
1746072119,22386493,0x2dd5ddb59cf0c87295bf377452302898d4e21475190ed0f2fc077354bb26442b,43111,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,0,16910039704699053467,0,0,4000777865834508859,0,14253120241610672771,,6423290584084267255,78447524126729967314,0,120034752522958469666,120034752522958469666,120034752522958469666
1746079271,22387081,0x905efb3f5c444f854d5b494bb9041fc517feaa874dd22e5c2a42caa1f65df68d,42170,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,0,16910039704699053467,0,0,0,0,14253120241610672771,,6423290584084267255,78447524126729967314,0,116033974657123960807,116033974657123960807,116033974657123960807
1746570923,22427674,0xff94ed632ef509936b4b92567b5f1e8df0e87cf70cbb3d6254d5ec139783dd32,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,0,16910039704699053467,0,0,0,0,0,,6423290584084267255,78447524126729967314,0,101780854415513288036,101780854415513288036,101780854415513288036
1746570935,22427675,0x668cc9b3c67f383b89596d0838e399be46d44b4859f13c4ece7ef756ce5d442b,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,0,0,0,0,0,0,0,,6423290584084267255,78447524126729967314,0,84870814710814234569,84870814710814234569,18869814710814234569
1746570935,22427675,0x9a7224db282dc3c85aa613131824d30308a39b5fa2a78f206d31541e2dd7bc7c,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,0,0,0,0,0,0,0,,6423290584084267255,12446524126729967314,0,18869814710814234569,18869814710814234569,18869814710814234569
1746573743,22427908,0x1a52302350318e5e7007ee28b1cef8dbebf4a72bc445de3afb699dd93fefcf18,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,0,0,0,0,0,0,8763185167319087607,,6423290584084267255,12446524126729967314,0,27632999878133322176,27632999878133322176,27632999878133322176
1746573755,22427909,0xd927f108a6c69a828751a3a0ea54b67d5afd3c2c66cc0f9ff9dd23e566b8256a,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,47963647924396584151,0,0,0,0,0,8763185167319087607,,6423290584084267255,12446524126729967314,0,75596647802529906327,75596647802529906327,75596647802529906327
1746609167,22430827,0x2101af76778d123d6bbc3a1bf5eab5c290334e77d31e290d306333bd8095d302,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,47963647924396584151,0,0,0,0,0,8763185167319087607,,6423290584084267255,44243322380329729177,0,107393446056129668190,107393446056129668190,107393446056129668190
1746612095,22431067,0x49bf032c5b387469a72b084c4fc9f5f1828620f8f8b25b6ac36c01ab3ad9e0aa,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,47963647924396584151,6308445215190562058,0,0,0,0,8763185167319087607,,6423290584084267255,44243322380329729177,0,113701891271320230248,113701891271320230248,113701891271320230248
1746621791,22431833,0x0eca16bd258c85e4407e2f6a000888355d20ba57db16e0a33ca7743ecf265a06,42170,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,47963647924396584151,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,44243322380329729177,0,126797817764750806456,126797817764750806456,126797817764750806456
1746681659,22436709,0xfa2fbdc86479d838b8f47b253513a8b4f5dfa20b12853090b0d997f4169c65d1,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,47963647924396584151,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,49177056176871680978,0,131731551561292758257,131731551561292758257,131731551561292758257
1746687683,22437205,0xf98c5ddda1fc054d11d58a808739e27b43e9e50fdc0fbc60ad2c6aaf632310a5,185,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,0,47963647924396584151,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,49177056176871680978,0,136360187676114829858,136360187676114829858,136360187676114829858
1746693743,22437705,0x729dc97d948f868f381fed3e6b3a0f6c6679dedd1e892972dd458346d284c05a,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,0,54825812703024999445,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,49177056176871680978,0,143222352454743245152,143222352454743245152,143222352454743245152
1746700943,22438296,0xb03e5b8d556f266fc054807a67370ae2169e6e4d65968a119c272a45a6ccacc4,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,0,59919643613602980858,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,49177056176871680978,0,148316183365321226565,148316183365321226565,148316183365321226565
1746703343,22438493,0x2fccce11be76295c45ee725b46d24abd4bf6cce970025d31f012a235ce34d3c6,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,5330555674793582968,59919643613602980858,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,49177056176871680978,0,153646739040114809533,153646739040114809533,153646739040114809533
1746706943,22438788,0xb26dfda0599b0ac1a5116933cccfd07a8d39982262b7144733272a865bb41171,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,4628636114822071601,0,5330555674793582968,59919643613602980858,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,53944324265499373243,0,158414007128742501798,158414007128742501798,158414007128742501798
1746709283,22438979,0x8eee9c1850d7f7d7806c9384786e1c1ef7caded8c44204c40a76ebdcf392525f,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,5330555674793582968,59919643613602980858,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,53944324265499373243,5866211155220167205,164280218283962669003,164280218283962669003,164280218283962669003
1746709343,22438984,0x91ed4d8f8ac722f8cf9915d4599115cf39b2599f115d4166b2e80ce0085c16d7,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,5330555674793582968,65275852414446350522,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,53944324265499373243,5866211155220167205,169636427084806038667,169636427084806038667,169636427084806038667
1746716555,22439571,0x462f79e4b1e629547bf9d7c3a770f872e28359fa319f1390fd258fb197b17f7c,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,10984528090332073830,65275852414446350522,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,53944324265499373243,5866211155220167205,175290399500344529529,175290399500344529529,175290399500344529529
1746724943,22440257,0x5c1995349323a7122a488ec141a23369a12abc1030f16651110e2baf81929185,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,10984528090332073830,70228223860507364395,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,53944324265499373243,5866211155220167205,180242770946405543402,180242770946405543402,180242770946405543402
1746730883,22440744,0x12c981fd8eb7c808ffa234d50ac62ca886f9520bae9ad3a4846ebe171204158d,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,15894896823040380883,70228223860507364395,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,53944324265499373243,5866211155220167205,185153139679113850455,185153139679113850455,185153139679113850455
1746736871,22441239,0xcb68c0e669b8aa5e72414da3f30696100607626c774f7ce20079c5ce0f7e8e08,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,4628636114822071601,0,15894896823040380883,70228223860507364395,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,189706863945827140607,189706863945827140607,189706863945827140607
1746736955,22441246,0xf4146689b0af6ed744fc448b27514c72324308f78ac1e006ed307caac27951b6,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,22093603892225095875,70228223860507364395,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,195905571015011855599,195905571015011855599,195905571015011855599
1746738143,22441343,0x84b26555d03ed0c7fcf21465831499e3437a8b388354964af06488205b5ccae3,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,22093603892225095875,82673775505974922791,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,208351122660479413995,208351122660479413995,208351122660479413995
1746738995,22441414,0x460ca39a654fcb53a1acaeb55127f84c49502f7b138a841f77465272d46a7976,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,22093603892225095875,88912887406108823468,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,214590234560613314672,214590234560613314672,214590234560613314672
1746739355,22441444,0xb321dab25ac494d711a45a2f4c075ee3e427680f5138af206e0e64a003e7309c,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,27357374455003409709,88912887406108823468,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,219854005123391628506,219854005123391628506,219854005123391628506
1746739739,22441476,0xfb7a53d11bbe08298fa6ee0f8390a8c7d3945a8d826c857617288de03eb63bbf,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,4628636114822071601,0,27357374455003409709,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,229120906945167163539,229120906945167163539,229120906945167163539
1746744083,22441829,0x3961755fb955e439f24726c3adef14adf4c1ac5aa8a1746657b76476eee82f6a,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,32432413931233722459,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,234195946421397476289,234195946421397476289,234195946421397476289
1746775283,22444398,0xc398fbf1fe6cf4c4c251f921ac11e47229f1acd1840bdd6dd112691c896017c5,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,36979594572515968398,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,8763185167319087607,,6423290584084267255,58498048532212663395,5866211155220167205,238743127062679722228,238743127062679722228,238743127062679722228
1746775343,22444403,0x39e8f2e277f69755242236e37961f38a0cf901be969d48fc18879af99acafb55,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,4628636114822071601,0,36979594572515968398,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,13589887276584776650,,6423290584084267255,58498048532212663395,5866211155220167205,243569829171945411271,243569829171945411271,243569829171945411271
1746778943,22444698,0xede8fc5f027f0e9d496bf9b932f1602aeca64c2e90df37f5289bfbed617f853b,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,4628636114822071601,0,41366028609039750029,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,13589887276584776650,,6423290584084267255,58498048532212663395,5866211155220167205,247956263208469192902,247956263208469192902,247956263208469192902
