timestamp,blockNumber,transactionHash,originChainId,originBridge,debt_185,debt_690,debt_1135,debt_1868,debt_1923,debt_2741,debt_7560,debt_42170,debt_43111,debt_60808,debt_84532,debt_543210,debt_7777777,debt_888888888,newDebt,cumulativeDebt,actualDebt
1747145099,22474783,0x7f04d9b577baac2309db90a94ef6de02e7320f6d3f4b1b5a3fa5b04f5da3c7ca,185,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,41366028609039750029,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,13589887276584776650,,6423290584084267255,58498048532212663395,5866211155220167205,243327627093647121301,243327627093647121301,203712940828139463725
1747145099,22474783,0x3d4a184a4922b3e490590251deb88b61e6468278009890d0f6ae8d765b2ef863,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,1751342343532092453,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,13589887276584776650,,6423290584084267255,58498048532212663395,5866211155220167205,203712940828139463725,203712940828139463725,203712940828139463725
1747146083,22474864,0x5f0773706f0dce44e98b3e621c3959209dbabab516b6b6a7182d6cf8561a135f,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,1751342343532092453,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,25403515734036384302,,6423290584084267255,58498048532212663395,5866211155220167205,215526569285591071377,215526569285591071377,215526569285591071377
1747161647,22476136,0x6783a163e39f66a1e7348dc44528d6207e808fc1b85c44b7da7533646f8aa25f,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,1751342343532092453,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,25403515734036384302,,6423290584084267255,70656725843011619941,5866211155220167205,227685246596390027923,227685246596390027923,227685246596390027923
1747165343,22476443,0x5dbac43d0033f30c601b49e9d220e6b7e55e967a5c68b65639f0f5c2ce6c642c,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,8687566093464903824,98179789227884358501,6308445215190562058,0,0,13095926493430576208,0,25403515734036384302,,6423290584084267255,70656725843011619941,5866211155220167205,234621470346322839294,234621470346322839294,234621470346322839294
1747229975,22481756,0x69621321168ee9c8011a6dd1c98cf622743c72f754e004a1687d1084437264cc,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,8687566093464903824,98179789227884358501,0,0,0,13095926493430576208,0,25403515734036384302,,6423290584084267255,70656725843011619941,5866211155220167205,228313025131132277236,228313025131132277236,202909509397095892934
1747229975,22481756,0x1e5e94079192ce0882fa8b8fe90c93cf64dbc19f509f813f92754b1e1a13212e,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,8687566093464903824,98179789227884358501,0,0,0,13095926493430576208,0,0,,6423290584084267255,70656725843011619941,5866211155220167205,202909509397095892934,202909509397095892934,202909509397095892934
1747229987,22481757,0x2a0c5f2b6ce1e346d4b51c41893f93229cad0d1e40997fa9448f4e002676b73d,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,8687566093464903824,98179789227884358501,0,0,0,13095926493430576208,0,0,,6423290584084267255,70656725843011619941,0,197043298241875725729,197043298241875725729,197043298241875725729
1747230035,22481761,0x961367f7402c64849272f373026860e94f6cb2255851949f2c51d59f5083c093,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,98179789227884358501,0,0,0,13095926493430576208,0,0,,6423290584084267255,70656725843011619941,0,188355732148410821905,188355732148410821905,188355732148410821905
1747315319,22488782,0x7554f142adde0c78ab505542d2e4858876ee17d2fa37bc9ab119025564fa8332,42170,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,98179789227884358501,0,0,0,0,0,0,,6423290584084267255,70656725843011619941,0,175259805654980245697,175259805654980245697,175259805654980245697
1747322855,22489402,0xea38947777e255aa38c90a832c523ab38510602bed973f4ee9bcf12b2206ec91,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,53298099677078256697,0,0,0,0,0,0,,6423290584084267255,70656725843011619941,0,130378116104174143893,130378116104174143893,130378116104174143893
1747323011,22489415,0x99f30e388516b6863e064a4513c4f2e11ec37e4d7ebd840687586ef9dfc4819a,543210,0x5A5e4b0944b59Ca16B8F0Ef9B5eC0258B3cad08B,0,0,0,53298099677078256697,0,0,0,0,0,0,,100000000000000,70656725843011619941,0,123954925520089876638,123954925520089876638,123954925520089876638
1747323263,22489436,0x096cdd244cb021c5a96c6bf1ede41368ccc36ddcf6faac2e2856022763557907,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,58510153900472825431,0,0,0,0,0,0,,100000000000000,70656725843011619941,0,129166979743484445372,129166979743484445372,129166979743484445372
1747323323,22489441,0xdd119ee4a9897737ce960921e37d846a1c0efffbda8c510fd95b2344f256b65a,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,53881517785650753830,0,0,0,0,0,0,,100000000000000,70656725843011619941,0,124538343628662373771,124538343628662373771,124538343628662373771
1747324559,22489542,0xb0196a11cd646744d3efc30a9746127fe6edf1d181b1ac8f30d9443a4183c1de,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,48550962110857170862,0,0,0,0,0,0,,100000000000000,70656725843011619941,0,119207787953868790803,119207787953868790803,119207787953868790803
1747324955,22489574,0x1764d3151656710eaaa9ff9d5019a46ed6de2504bf01abdb0a3c4772485d72a0,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,96793985796903555856,0,0,0,0,0,0,,100000000000000,70656725843011619941,0,167450811639915175797,167450811639915175797,167450811639915175797
1747326047,22489665,0x941dc1075f0b24c8195e272191848cc9109ca2656a9f02392e88e5389994abd1,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,91140013381365064994,0,0,0,0,0,0,,100000000000000,70656725843011619941,0,161796839224376684935,161796839224376684935,161796839224376684935
1747333343,22490267,0xc34a3048a52d2db6c42a1e44fee7922ccee9991670181dd5c1fb97cb907149d7,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,91140013381365064994,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,166937351887178104902,166937351887178104902,166937351887178104902
1747335323,22490430,0x1b7b81cb3fcb699042e005319b6c44883e03517e51f96d91037b8f0a1d095f9e,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,86187641935304051121,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,161984980441117091029,161984980441117091029,161984980441117091029
1747336883,22490560,0x677d79d5d93bd20bbfbbbf5169f91bf371d3b07dd9f9ebe5c4a2dfd8c147a1d5,7560,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,86187641935304051121,0,0,4635517538703922625,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,166620497979821013654,166620497979821013654,166620497979821013654
1747337435,22490606,0x9a01dbf1fb1c2ec24b6a8279ac2440ec0da6b3d163755be8aa6d1d3cef9f3456,7560,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,86187641935304051121,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,161984980441117091029,161984980441117091029,161853229891193321389
1747337435,22490606,0x02d9f61bb7a292d78e13a76da9b9cff6b0be8a706912b532a31b2a8484034509,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,86055891385380281481,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,161853229891193321389,161853229891193321389,161853229891193321389
1747349723,22491618,0x5739579b0b7c37b4f7b78022e0ed1cd29965e412f6967a25738d882a04729b0a,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,73610339739912723085,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,149407678245725762993,149407678245725762993,149407678245725762993
1747350323,22491666,0xd517aafbec60fdd632ced6595ddb8d00d072ebcf85c31de14f20f8590f8e7570,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,58104326018003287375,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,133901664523816327283,133901664523816327283,133901664523816327283
1747354883,22492042,0x7f24305f14074533760a91b890e80fa7dd91e2f765f1fc110b20b42ee5ea05e0,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,4544909003068400165,58104326018003287375,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,138446573526884727448,138446573526884727448,138446573526884727448
1747359143,22492393,0x8760d634d732f3b363b67f3a1be4e43c74fadc04f14e9c1fe2b5ea74c8f4e057,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,58104326018003287375,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,133901664523816327283,133901664523816327283,133901664523816327283
1747359335,22492408,0xf1948826ce6c2bc8fc4e147f02203899b6614e727f77d244ec601a3330b6b3b3,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,41722664389687061509,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,117520002895500101417,117520002895500101417,117520002895500101417
1747371035,22493373,0xf80f368cebc963bf9f376f21fad83382a4081c17543a31021c97aabab397f6dd,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,36647624913456748759,0,0,0,0,0,0,,100000000000000,70656725843011619941,5140512662801419967,112444963419269788667,112444963419269788667,112444963419269788667
1747374035,22493622,0x0fe852d06836062364068601988282eca104e099fa63a08f6cf52df994c62ad2,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,36647624913456748759,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,117068993509392949336,117068993509392949336,117068993509392949336
1747378955,22494028,0xea8ed3e117b53d4a02e6e5add3e846909df95c06f0d1810de68966a359514f4d,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,47458133722520704787,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,127879502318456905364,127879502318456905364,127879502318456905364
1747381343,22494224,0x8470e88ce5b93780971d993548b6c178c5f005ac13ee824b527ef374d0715f92,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,5857614854091835297,47458133722520704787,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,133737117172548740661,133737117172548740661,133737117172548740661
1747387223,22494706,0x8f56bf59006eb7df091cb9d9f00acb1e9c84ee7b3bc9096119e63fd76136a452,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,645560630697266563,47458133722520704787,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,128525062949154171927,128525062949154171927,128525062949154171927
1747387343,22494716,0xce98eb405145c4a1fac1f66f40f3e51e6a11acbfd99f3f955729322ad208687b,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,645560630697266563,51829302960903834617,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,132896232187537301757,132896232187537301757,132896232187537301757
1747391723,22495076,0x06e7b2a31c198fa2355afeff491ad43c22c65fa43880fb0a4dc39624c61c622b,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,51829302960903834617,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,132250671556840035194,132250671556840035194,123962617509731274187
1747391723,22495076,0xdd0822f022540f6968dec78e086a4255ab004953a25b9aaaed8004a618ce94e8,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,43541248913795073610,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,123962617509731274187,123962617509731274187,123962617509731274187
1747416143,22497080,0x90d4aa63e18c5dda596e45dd7ab4293cd07cef9f0e08841b9eee675abfca18ce,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,75280755933134780610,5140512662801419967,128739410526940827044,128739410526940827044,128739410526940827044
1747424423,22497764,0x31282c1e9a7618d351e6bac34d7001175a667796a3365168779c1dcf50c6c5d9,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,70454053823869091567,5140512662801419967,123912708417675138001,123912708417675138001,123912708417675138001
1747429235,22498162,0x1cbe36a13218c20c4a05bf98fab8e25b41292991b854feb851e3e091c81361c0,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,74964888229702738173,5140512662801419967,128423542823508784607,128423542823508784607,128423542823508784607
1747485635,22502815,0xc92b8ff55fe92dc149472e6e10bfd1a17da154b270f33a0a8f7c2e8cefa6806c,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,79581523574764738201,5140512662801419967,133040178168570784635,133040178168570784635,133040178168570784635
1747537259,22507076,0xb6a3c7946c468932ed4787c327920ab9b85b26a3610824bfd8bffa6c3d5ac0a7,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,48318041931004626467,0,0,0,0,0,0,,100000000000000,84110927667721830948,5140512662801419967,137569582261527877382,137569582261527877382,137569582261527877382
1747579295,22510533,0x1a85c51ad46952e981947914f7dba5b6225627dfd7124fceccb9ce103b6481bc,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,4458857472688470564,48318041931004626467,0,0,0,0,0,0,,100000000000000,84110927667721830948,5140512662801419967,142028439734216347946,142028439734216347946,142028439734216347946
1747584155,22510933,0x5375c895120fc4b142a41cd3401ba67ca7ca16a0036ef91d0b78e8288c203472,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,9645000635677234287,48318041931004626467,0,0,0,0,0,0,,100000000000000,84110927667721830948,5140512662801419967,147214582897205111669,147214582897205111669,147214582897205111669
1747585247,22511023,0x4d7cd66c195906e43a4e886e2dbc1b41920ec055f1ca004f64d7e3a2938d81ea,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,9645000635677234287,48318041931004626467,0,0,0,0,0,0,,100000000000000,88623610510184486988,5140512662801419967,151727265739667767709,151727265739667767709,151727265739667767709
1747644143,22515891,0x73912fc3a60dc1cdb9a26f8f48dbe3c76711d83f8a787234978da1f63d2ddb7a,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,18511121883406298568,48318041931004626467,0,0,0,0,0,0,,100000000000000,88623610510184486988,5140512662801419967,160593386987396831990,160593386987396831990,160593386987396831990
1747675283,22518456,0x8ff122605004661c1f85963a60b331cbbb0b9b88566eee9c7b09e9afe5f8083e,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,31153933181657056502,48318041931004626467,0,0,0,0,0,0,,100000000000000,88623610510184486988,5140512662801419967,173236198285647589924,173236198285647589924,173236198285647589924
1747682435,22519046,0x0235f756e5e7fcef635e6649e64cdb86697a927bdc8d00cfc6b629f528202ddb,7777777,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,31153933181657056502,48318041931004626467,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,182324053753596421043,182324053753596421043,182324053753596421043
1747710143,22521334,0xf56885ba7534c975adffcecc167c8f6cf7df1316a4bfd59cca0c7d248cf2caa7,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,40710712814999319624,48318041931004626467,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,191880833386938684165,191880833386938684165,191880833386938684165
1747785743,22527568,0xebd031611a3603812d65a6fee16f5ecd51cb2e0a0e6141cb5a370a3bfbb63ecf,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,49714596677857072696,48318041931004626467,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,200884717249796437237,200884717249796437237,200884717249796437237
1747804943,22529153,0x56eaccf272a4bdbd556117b212f5e31ef2eb5021f14e10ea2a6cf1c5151a0ee2,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,49714596677857072696,58875612475554315806,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,211442287794346126576,211442287794346126576,211442287794346126576
1747836047,22531725,0xa0d53a84153328ac43ce9fd45db9e3fb75a362d702d9bd9db640c5a208b7e58e,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,49714596677857072696,39780711414822547889,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,192347386733614358659,192347386733614358659,192347386733614358659
1747836539,22531766,0xeabdf580c0438e67e9341e80853ce6a8e230186e56911adb9288ac90671be210,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,37900968220405465044,39780711414822547889,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,180533758276162751007,180533758276162751007,180533758276162751007
1747842083,22532224,0x6f7be4eadf7d9e6999d0f66911ed429b81630e5322ef2e9bebfe301c1c3aedc5,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,37900968220405465044,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,5140512662801419967,190761749540301515157,190761749540301515157,190761749540301515157
1747842143,22532229,0xad87d84a956467c6c4a45b554329f1bf94855b6f695d5ab299506d29a3f626ae,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,37900968220405465044,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,200236180335050852936,200236180335050852936,200236180335050852936
1747870883,22534605,0xd476d663357e4102dc0e25b2b9bbf11489332a7d2b619f777ba686925c2f7cd3,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,48292017180965338057,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,210627229295610725949,210627229295610725949,210627229295610725949
1747885343,22535800,0xa4a6c7585385e9823de657c4e0cfe35dd7856ef4d4c69f0537fe7d1ec35ed353,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,57808935729165716940,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,220144147843811104832,220144147843811104832,220144147843811104832
1747905683,22537485,0x3617fd39cc34efc6d9c2581a9b91bebc936e4b3318025d10ed353308a2b9905f,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,88062140125560395742,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,250397352240205783634,250397352240205783634,250397352240205783634
1747933847,22539820,0x26393bb4a6b8238f5f1f62be513c33d5c6b971a370def6ef8f19c88622c0412b,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,39819116439514010748,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,202154328554159398640,202154328554159398640,202154328554159398640
1747934483,22539873,0x7f7f33f0db9324ec7b94e0af88f15163cf917b9c6cb0752af83ba89d510cef28,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,50663603190369230143,50008702678961312039,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,212998815305014618035,212998815305014618035,212998815305014618035
1747941311,22540439,0x4bcd48af7072c360125c4fe13b52c5af88cf9c22d9dc7a43d42dd2ce2bef0a9c,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,50663603190369230143,44868190016159892072,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,207858302642213198068,207858302642213198068,207858302642213198068
1747954943,22541564,0xdaf264d6e51848d84414e7110fe9ee432991d819bc31e7681e9975ac10eb5e79,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,50663603190369230143,54068810654413771337,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,217058923280467077333,217058923280467077333,217058923280467077333
1747980923,22543717,0xd438fbfae9b95d319519c83c927251c6927f4b67308147430ce8c1a00ac9fed8,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,46118694187300829978,54068810654413771337,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,212514014277398677168,212514014277398677168,212514014277398677168
1747985579,22544103,0x1532086f8e102cb14bdb780172f180c6094648bed8a5d9b4483b4116b50c03d5,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,41494664097177669309,54068810654413771337,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,207889984187275516499,207889984187275516499,207889984187275516499
1747987523,22544260,0x885e3c7854bf7594567b5778c6a1c77e1f3456042781acae79c9281b8de6cac9,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,41494664097177669309,49433293115709848712,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,203254466648571593874,203254466648571593874,203254466648571593874
1747991795,22544612,0xdd532adbf1499a2d3f6052b7ed7f51033f183d6b084734f4d1876359249225fc,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,30684155288113713281,49433293115709848712,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,192443957839507637846,192443957839507637846,192443957839507637846
1747998743,22545190,0xfa421558db13313078c949224da40d429eeea7dff83058871eaa56e65856a3a3,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,30684155288113713281,45062123877326718882,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,188072788601124508016,188072788601124508016,188072788601124508016
1747999091,22545219,0xd4e2d9941a56f3e9878bf689aa1a4d7ea2bb666d9ff104dabd2f5a15439e3eea,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,0,0,30684155288113713281,39204509023234883585,0,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,182215173747032672719,182215173747032672719,182215173747032672719
1747999391,22545244,0x286bc37749b5588184eb1cfa61f177a559ef1d7598131d709b0861c16fe90c28,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,30684155288113713281,39204509023234883585,8822910505767012053,0,0,0,0,0,,100000000000000,97711465978133318107,14614943457550757746,191038084252799684772,191038084252799684772,191038084252799684772
